segment_id,time_to_eruption
915222064,7817875.701545922
1878955525,26177493.423797946
1925715598,32934174.28080716
617923095,35812074.94125064
1836595133,28667157.7995058
1919798312,25231900.55771879
18657417,18438428.41514317
1479056032,35996248.96121038
442785874,17229429.65332025
589267026,26022401.725934926
552347392,35592347.815241985
238016672,23706375.224604283
1330753679,35190801.58295682
113905839,9874229.442347381
115078097,19443438.396285497
1353473193,19157650.39631686
375269467,25626010.842382636
1252094896,18193606.23179036
322554143,4783208.463745107
1208675647,27608596.542274795
311733042,18778196.056988187
1606256479,25263199.475468975
379319711,26457370.581501417
636930408,19439326.75486402
1719245626,4404151.039455622
476130416,36724601.09368156
479589429,26388001.259435743
1117004656,20964201.869965523
2036676417,13095635.15285485
1430990548,31785147.63680735
412582902,35471293.79296266
1706108287,23561919.837633345
769716639,25258247.719428934
847443692,39461903.28934895
2129502665,4891022.844607709
1591896245,19895442.15063313
1570294420,26355278.868914925
2103910969,8577640.87972578
319991976,35101307.723192215
691956587,41234609.87862451
814532752,28516204.124187727
724012214,14943509.139254121
1203069519,39243915.22127317
879206669,33590650.38080019
1235576648,24508024.374966513
751220642,24066639.867721587
366672357,8231917.220343794
1935843871,34576054.65962858
789231829,31634450.230354585
718387907,40399370.61219074
1501373094,21015246.87451188
510713059,24856792.307095874
1744568592,28451301.096218437
1264252775,36816799.51705823
970349147,19967161.579161663
37623171,648918.3147713537
2124648555,17232624.697148737
1697079567,22874805.01266003
2016414965,38258994.882830724
135642091,33628806.00517901
1022920538,1172486.424948083
1807322886,35296454.62619844
